"cid","title","categories","website","phone","review_rating","review_count","price_range","description","attributes","owner_name","is_verified","address","city","postal_code","state","country","latitude","longitude","emails","socials"
"12515250002904377328","Fox 29 Philadelphia","[""Television station""]","http://www.fox29.com/","(215)925-2929",4.7,208,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Fox 29 Philadelphia (Owner)",true,"330 Market St, Philadelphia, PA 19106","Philadelphia","19106","Pennsylvania","US",39.9499727,-75.1470133,"[""fox29.newsdesk@fox.com"",""fox29.programming@fox.com"",""wtxf_web@fox.com"",""u003efox29.newsdesk@fox.com"",""u003efox29.programming@fox.com"",""u003ewtxf_web@fox.com"",""jeff.cole@fox.com"",""thomas.drayton@fox.com"",""alex.holley@fox.com"",""mike.jerrick@fox.com"",""jason.martinez@fox.com"",""shaynah.ferreira@fox.com"",""hank.flynn@fox.com"",""jennaphr.frederick@fox.com"",""jennifer.joyce@fox.com"",""steve.keeley@fox.com"",""ellen.kolodziej@fox.com"",""jenn.lee@fox.com"",""connell@fox.com"",""morgan.parrish@fox.com"",""joann.pileggi@fox.com"",""kelly.rule@fox.com"",""dawn.timmeney@fox.com"",""shawnette.wilson@fox.com"",""bob.kelly@fox.com"",""kathy.orr@fox.com"",""sue.serio@fox.com"",""scott.williams@fox.com"",""scott.grayson@fox.com"",""breland.moore@fox.com"",""tom.sredenschek@fox.com"",""bill.anderson@fox.com"",""richard.curtis@fox.com"",""bill.rohrer@fox.com"",""ftsdigitalnortheast@fox.com"",""u003eftsdigitalnortheast@fox.com""]","{""twitter"":""https://twitter.com/FOX29philly"",""facebook"":""https://www.facebook.com/fox29philadelphia"",""instagram"":""https://www.instagram.com/fox29philly""}"
"17215728671988121953","WPVI-TV transmit","[""Television station""]",,"",5,1,,,"[]","WPVI-TV transmit (Owner)",true,"431 Wigard Ave, Philadelphia, PA 19128","Philadelphia","19128","Pennsylvania","US",40.0446417,-75.24058029999999,,
"43869141717397091","PHL17","[""Television station""]","https://phl17.com/","(215)878-1700",4.7,35,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","PHL17 (Owner)",true,"5001 Wynnefield Ave, Philadelphia, PA 19131","Philadelphia","19131","Pennsylvania","US",39.9924582,-75.22520659999999,"[]","{}"
"18303997374659770732","Sinclair Broadcast Group","[""Television station""]",,"(412)414-1429",2.5,6,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Sinclair Broadcast Group (Owner)",true,"750 Ivory Ave, Pittsburgh, PA 15214","Pittsburgh","15214","Pennsylvania","US",40.4952846,-80.0045063,,
"17258693582041094577","Comcast SportsNet","[""Television station"",""Sports complex""]","http://www.csnphilly.com/","(215)952-2200",4.5,13,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Comcast SportsNet (Owner)",true,"3601 S Broad St, Philadelphia, PA 19148","Philadelphia","19148","Pennsylvania","US",39.9011953,-75.172001,"[""u00a0asknbcsportsphiladelphia@nbcuni.com"",""asknbcsportsphiladelphia@nbcuni.com""]","{""facebook"":""https://facebook.com/NBCSPhilly"",""instagram"":""https://instagram.com/NBCSPhilly""}"
"13778645076585789310","Wilwert Electronics inc","[""Electronics repair shop"",""Audio visual equipment repair service"",""Television repair service""]","http://www.wilwertelectronics.com/","(215)822-2512",4.6,106,,,"[""Onsite services"",""Wheelchair accessible parking lot""]","Wilwert Electronics inc (Owner)",true,"1406 Hilltown Pike, Hilltown Township, PA 18927","Hilltown Township","18927","Pennsylvania","US",40.3175362,-75.24588299999999,,
"13934553064148693821","PHILLYUSATV","[""Gated community"",""Television station""]","http://www.phillyusatv.com/","",5,3,,,"[]","PHILLYUSATV (Owner)",true,"8253 Bustleton Ave Sala 110, Philadelphia, PA 19152","Philadelphia","19152","Pennsylvania","US",40.065766,-75.050912,"[]","{}"
"16882890025853743952","RTN - RHE Tv Network","[""Television station""]","http://www.rhetv.us/","(484)480-3609",0,0,,,"[""Identifies as Black-owned"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Gender-neutral restroom"",""Debit cards""]","RTN - RHE Tv Network (Owner)",true,"51 9th St Suite G1, Chester, PA 19013","Chester","19013","Pennsylvania","US",39.8521659,-75.36126,"[]","{}"
"9079792133359192256","WPGH Fox 53","[""Television station""]","http://www.wpgh53.com/","(412)931-5300",3.4,20,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WPGH Fox 53 (Owner)",true,"750 Ivory Ave, Pittsburgh, PA 15214","Pittsburgh","15214","Pennsylvania","US",40.4951869,-80.0043606,"[""closedcaptioning@wpgh53.com"",""sdomozyc@sbgi.net"",""comments@sbgi.net"",""pittsburgh-wpgh-programming@sbgtv.com"",""advertising@sbgtv.com"",""contentsales@sbgtv.com""]","{""twitter"":""https://twitter.com/fox53wpgh"",""facebook"":""https://www.facebook.com/foxpittsburgh""}"
"1827165827278751419","ABC National Television Sales","[""Television station""]",,"(215)879-3100",5,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","ABC National Television Sales (Owner)",true,"4100 City Ave, Philadelphia, PA 19131","Philadelphia","19131","Pennsylvania","US",40.0055577,-75.214343,,
