"cid","title","categories","website","phone","review_rating","review_count","price_range","description","attributes","owner_name","is_verified","address","city","postal_code","state","country","latitude","longitude","emails","socials"
"5282951874544438050","Star Courier","[""Newspaper publisher""]",,"(814)948-6210",4.3,4,,,"[""Wheelchair accessible parking lot""]","Star Courier (Owner)",true,"520 Philadelphia Ave, Northern Cambria, PA 15714","Northern Cambria","15714","Pennsylvania","US",40.6606244,-78.7749613,,
"6703089337864522500","Cameron County Echo","[""Newspaper publisher""]",,"(814)486-3711",5,1,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Cameron County Echo (Owner)",true,"300 S Broad St, Emporium, PA 15834","Emporium","15834","Pennsylvania","US",41.5109345,-78.2372954,,
"9268249233199084408","Forest City News","[""Newspaper publisher""]","http://www.forestcitynews.com/","(570)785-3800",3.7,3,,,"[""Wheelchair accessible parking lot""]","Forest City News (Owner)",true,"636 Main St, Forest City, PA 18421","Forest City","18421","Pennsylvania","US",41.6514809,-75.46576209999999,"[""fcnews@nep.net"",""john@forestcitynews.com"",""patricia@forestcitynews.com"",""jean@forestcitynews.com""]","{}"
"17927496745768354915","East Lycoming Shopper & News","[""Newspaper publisher""]","http://www.elsnonline.com/","+1570-584-2134",3.8,5,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","East Lycoming Shopper & News (Owner)",true,"1025 PA-405, Hughesville, PA 17737, United States","Hughesville","17737","Pennsylvania","US",41.2269083,-76.73804609999999,"[""shopper@elsnonline.com"",""njoe@elsnonline.com"",""ggoertz@elsnonline.com""]","{}"
"4968088163989191919","Webb Weekly","[""Newspaper publisher""]","http://www.webbweekly.com/","+1570-326-9322",3.9,8,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Webb Weekly (Owner)",true,"280 Kane St, South Williamsport, PA 17702, United States","South Williamsport","17702","Pennsylvania","US",41.2300496,-77.0048248,"[]","{}"
"13970242999351907177","Advance Central Services Pennsylvania","[""Newspaper publisher""]","http://www.acspa.com/","+1717-255-8150",5,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Advance Central Services Pennsylvania (Owner)",true,"1900 Patriot Dr, Mechanicsburg, PA 17050, United States","Mechanicsburg","17050","Pennsylvania","US",40.2825153,-76.9808446,"[""jhermitt@pennlive.com""]","{""twitter"":""https://twitter.com/AdvanceLocal"",""facebook"":""https://www.facebook.com/advancelocal/"",""linkedin"":""https://www.linkedin.com/company/advance-local""}"
"15109077585334731216","Record","[""Newspaper publisher""]","https://therecord-online.com/site/","(570)923-1500",5,2,,,"[]","Record (Owner)",true,"12423 Renovo Rd, Renovo, PA 17764","Renovo","17764","Pennsylvania","US",41.33217399999999,-77.7173696,"[]","{}"
"10914797990453343237","Mon Valley Independent","[""Newspaper publisher""]","https://www.monvalleyindependent.com/","+1724-314-0030",3.1,14,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Mon Valley Independent (Owner)",true,"1719 Grand Blvd, Monessen, PA 15062, United States","Monessen","15062","Pennsylvania","US",40.1438362,-79.88060159999999,"[""setup@tecnavia.com"",""spellis@yourmvi.com"",""lgarcia@yourmvi.com"",""lbelan@yourmvi.com"",""swolford@yourmvi.com"",""jsellew@yourmvi.com"",""lbyron@yourmvi.com"",""pkordistos@yourmvi.com""]","{""facebook"":""https://www.facebook.com/TheMonValleyIndependent""}"
"6587717130589482839","Observer Publishing Co","[""Newspaper publisher""]",,"+1724-222-2200",3.4,12,,,"[""Wheelchair accessible parking lot""]","Observer Publishing Co (Owner)",true,"122 S Main St #4904, Washington, PA 15301, United States","Washington","15301","Pennsylvania","US",40.1690051,-80.24483529999999,,
"2752370570935602253","Taormina's Market Newspapers Magazines Groceries","[""Newspaper publisher""]",,"",0,0,,,"[]","Taormina's Market Newspapers Magazines Groceries (Owner)",true,"1301 Pennsylvania Ave, Monaca, PA 15061","Monaca","15061","Pennsylvania","US",40.6893924,-80.2754739,,
"16334529938611411853","The Sullivan Review","[""Newspaper publisher""]","http://thesullivanreview.com/","(570)928-8403",5,6,,,"[""Wheelchair accessible parking lot""]","The Sullivan Review (Owner)",true,"211 Water St, Dushore, PA 18614","Dushore","18614","Pennsylvania","US",41.523704,-76.40032149999999,"[""news@thesullivanreview.com"",""ads@thesullivanreview.com""]","{}"
"11021327083208275138","LNP Media Group, Inc.","[""Marketing agency"",""Advertising agency"",""Classified ads newspaper publisher"",""Marketing consultant"",""Media company"",""News service""]","https://lnpmediagroup.com/","+1717-291-8831",2.9,40,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","LNP Media Group, Inc. (Owner)",true,"101 N Queen St, Lancaster, PA 17603, United States","Lancaster","17603","Pennsylvania","US",40.0398748,-76.30538039999999,"[""info@lnpnews.com""]","{""facebook"":""https://www.facebook.com/LNPMediaGroup/"",""linkedin"":""https://www.linkedin.com/company/lnpmediagroup""}"
"1473788745379922650","Behavioral Health News","[""Newspaper publisher"",""Mental health service""]","http://mhnews.org/","(570)629-5960",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Behavioral Health News (Owner)",true,"460 Cascade Dr, Effort, PA 18330","Effort","18330","Pennsylvania","US",40.9949677,-75.44657529999999,"[]","{}"
"6882015876455833041","Dallas Post","[""Newspaper publisher""]","https://www.mydallaspost.com/","(570)704-3982",5,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Dallas Post (Owner)",true,"633 Main Rd, Dallas, PA 18612","Dallas","18612","Pennsylvania","US",41.3282338,-75.9455043,"[""dmartin@timesleader.com""]","{""twitter"":""https://twitter.com/mydallaspost"",""facebook"":""https://www.facebook.com/dallaspost""}"
"2316633938714410893","Panorama Community Magazine","[""Newspaper publisher""]","https://www.panoramapa.com/","(570)459-1010",3.5,6,,,"[""Wheelchair accessible entrance""]","Panorama Community Magazine (Owner)",true,"32 E Buttonwood St #1, Hazleton, PA 18201","Hazleton","18201","Pennsylvania","US",40.9471143,-75.9765178,"[""larry@panoramapa.com""]","{""facebook"":""http://www.facebook.com/panoramamagazine""}"
"8834289496674576802","NorthcentralPa.com","[""Newspaper publisher"",""Media company""]","http://www.northcentralpa.com/","",3.7,12,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","NorthcentralPa.com (Owner)",true,"321 Pine St Suite C, Williamsport, PA 17701, United States","Williamsport","17701","Pennsylvania","US",41.2406678,-77.0033213,"[""news@northcentralpa.com"",""kathy@northcentralpa.com"",""sales@northcentralpa.com""]","{""twitter"":""https://twitter.com/northcentralpa"",""facebook"":""http://www.facebook.com/NorthcentralPa"",""instagram"":""https://www.instagram.com/northcentralpa""}"
"9705164401804843259","Latino Espectacular","[""Newspaper publisher"",""Advertising agency"",""Commercial printer"",""Marketing agency"",""Video production service"",""Publisher""]","http://latinoespectacular.com/","+1484-632-1609",0,0,,,"[]","Latino Espectacular (Owner)",true,"1132 Hamilton St #205, Allentown, PA 18101, United States","Allentown","18101","Pennsylvania","US",40.5995127,-75.4811491,"[]","{}"
"7031466322269618483","Daily Local News","[""Newspaper publisher""]",,"+1610-235-2679",5,1,,,"[]","Daily Local News (Owner)",true,"1914 Parker Ave, Holmes, PA 19043, United States","Holmes","19043","Pennsylvania","US",39.8954025,-75.31384059999999,,
"7712724284605469175","Susquehanna Independent Weekender","[""Newspaper publisher""]","http://www.independentweekender.com/","(570)278-6397",4.5,2,,,"[""Wheelchair accessible parking lot""]","Susquehanna Independent Weekender (Owner)",true,"Tannery Place, 498 S Main St, Montrose, PA 18801","Montrose","18801","Pennsylvania","US",41.8324246,-75.87894779999999,"[""indynews@independentweekender.com""]","{}"
"15746130664823584785","Republican Herald","[""Newspaper publisher""]","http://republicanherald.com/","+1570-622-3456",3.1,17,,,"[]","Republican Herald (Owner)",true,"111 Mahantongo St, Pottsville, PA 17901, United States","Pottsville","17901","Pennsylvania","US",40.6841163,-76.195073,"[""obits@republicanherald.com"",""editorial@republicanherald.com"",""vcarey@delcotimes.com"",""newstips@republicanherald.com"",""foto1@republicanherald.com"",""hlee@republicanherald.com""]","{}"
"13567120304657836444","Courier Times Inc","[""Newspaper publisher""]","http://www.buckscountycouriertimes.com/news/local/","(215)949-4219",4.1,8,,,"[]","Courier Times Inc (Owner)",true,"2 Geoffrey Dr, Fairless Hills, PA 19030","Fairless Hills","19030","Pennsylvania","US",40.1882711,-74.7949402,"[""llatch@usatodayco.com"",""llatch@usatodayco.co"",""bsiwy@gannett.com"",""dcamilli@theintell.com"",""cullery@couriertimes.com"",""dcwilliams@gannett.com"",""jmullane@couriertimes.com"",""jrohan@gannett.com"",""jciavaglia@gannett.com"",""llatch@gannett.com"",""mhaddon@gannett.com"",""tehaines@gannett.com"",""dmarkol@theintell.com"",""mhanejko@couriertimes.com"",""tmoore@couriertimes.com"",""dheminghaus@gannett.com""]","{""twitter"":""https://www.twitter.com/couriertimes"",""facebook"":""https://www.facebook.com/buckscouriertimes"",""instagram"":""https://www.instagram.com/michelechaddon""}"
"13511443803505212866","Latrobe Bulletin","[""Newspaper publisher""]","https://www.latrobebulletinnews.com/","+1724-537-3351",4.4,15,,,"[""Wheelchair accessible parking lot""]","Latrobe Bulletin (Owner)",true,"1211 Ligonier St, Latrobe, PA 15650, United States","Latrobe","15650","Pennsylvania","US",40.3142182,-79.3821901,"[""bulletincirc@gmail.com"",""circulation2@latrobebulletinnews.com""]","{""facebook"":""https://www.facebook.com/LatrobeBulletin/""}"
"12650332077870517091","Canton Independent-Sentinel","[""Newspaper publisher""]","http://www.myweeklysentinel.com/","(570)673-5151",5,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Canton Independent-Sentinel (Owner)",true,"18 Troy St, Canton, PA 17724","Canton","17724","Pennsylvania","US",41.6543454,-76.8525691,"[]","{}"
"3020662027569571976","Legacy Printing","[""Newspaper publisher"",""Professional services"",""Store""]",,"(724)567-5657",0,0,,,"[]","Legacy Printing (Owner)",true,"143 Washington Ave, Vandergrift, PA 15690","Vandergrift","15690","Pennsylvania","US",40.6034227,-79.5644459,,
"11213414465470071049","Daily Local","[""Newspaper publisher""]","http://www.dailylocal.com/","+1610-696-1775",1.8,8,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Daily Local (Owner)",true,"390 Eagleview Blvd, Exton, PA 19341, United States","Exton","19341","Pennsylvania","US",40.057541,-75.67356199999999,"[""obits@dailylocal.com"",""wordpress@dfmdev.awsapps.com"",""editor@dailylocal.com"",""sports@dailylocal.com"",""paadvertising@medianewsgroup.com"",""palegals@medianewsgroup.com"",""legals@dailylocal.com"",""classified@allaroundphilly.com"",""econdra@21st-centurymedia.com"",""bdouglas@21st-centurymedia.com"",""crodgers@timesherald.com"",""bokeeffe@21st-centurymedia.com"",""epapersupport@21st-centurymedia.com""]","{}"
"11016464447925377959","The Korea Times Philadelphia","[""Newspaper publisher""]","http://koreatimesphila.com/","+1267-446-3356",0,0,,,"[""Wheelchair accessible parking lot""]","The Korea Times Philadelphia (Owner)",true,"7827 Old York Rd suite 202, Elkins Park, PA 19027, United States","Elkins Park","19027","Pennsylvania","US",40.0720423,-75.1321452,"[""info@koreatimesphila.com"",""ktimesphila@gmail.com"",""mediauskorea@gmail.com""]","{""twitter"":""https://twitter.com/phillytvkorea"",""instagram"":""https://www.instagram.com/phillytvkorea/""}"
"14483376998218065326","El Sol Latino Newspaper","[""Newspaper publisher""]","https://elsolnewsmedia.com/","(215)424-1200",3.8,12,,,"[""Identifies as Latino-owned"",""Online appointments"",""Onsite services"",""Wheelchair accessible seating"",""LGBTQ+ friendly"",""Transgender safespace"",""Appointment required""]","El Sol Latino Newspaper (Owner)",true,"5100 N 5th St, Philadelphia, PA 19120","Philadelphia","19120","Pennsylvania","US",40.0289467,-75.1324027,"[]","{}"
"15711485957580491903","The Swarthmorean","[""Newspaper publisher""]","https://www.swarthmorean.com/","+1267-217-3990",5,1,,,"[""Wheelchair accessible parking lot""]","The Swarthmorean (Owner)",true,"117 S Chester Rd Ground Floor, Swarthmore, PA 19081, United States","Swarthmore","19081","Pennsylvania","US",39.8996064,-75.3506225,"[""editor@swarthmorean.com""]","{""facebook"":""https://www.facebook.com/swarthmorean"",""instagram"":""https://www.instagram.com/swarthmorean/""}"
"6827853821175998521","Innovative Designs & Publishing","[""Newspaper publisher"",""Custom label printer"",""Graphic designer"",""Publisher"",""Print shop""]","http://www.idpcreative.com/","(610)923-8000",0,0,,,"[""Wheelchair accessible parking lot""]","Innovative Designs \u0026 Publishing (Owner)",true,"3245 Freemansburg Ave, Palmer Township, PA 18045","Palmer Township","18045","Pennsylvania","US",40.6686461,-75.25884289999999,"[]","{}"
"7115040205334615438","Standard Journal","[""Newspaper publisher"",""Commercial printer""]","http://www.standard-journal.com/","+1570-742-9671",3.9,11,,,"[""Wheelchair accessible parking lot""]","Standard Journal (Owner)",true,"21 N Arch St, Milton, PA 17847, United States","Milton","17847","Pennsylvania","US",41.0207602,-76.85303739999999,"[""newsroom@standard-journal.com"",""amym@standard-journal.com"",""kevin@standard-journal.com"",""newsreporter1@standard-journal.com"",""newsreporter@standard-journal.com"",""advertising@standard-journal.com"",""advertising1@standard-journal.com"",""advertising3@standard-journal.com"",""classifieds@standard-journal.com"",""circulation@standard-journal.com"",""composing1@standard-journal.com"",""composing@standard-journal.com"",""sports@standard-journal.com"",""karenh@standard-journal.com""]","{""facebook"":""https://www.facebook.com/The-Standard-Journal-177326592403490/""}"
"16595559549379389532","Philadelphia News","[""Newspaper publisher"",""Advertising agency"",""Classified ads newspaper publisher"",""Media company""]","https://philanewsnow.com/","+1215-969-9779",0,0,,,"[""Wheelchair accessible parking lot""]","Philadelphia News (Owner)",true,"355 E Street Rd #367, Feasterville-Trevose, PA 19053, United States","Feasterville-Trevose","19053","Pennsylvania","US",40.1444561,-74.9925322,"[""philanews@gmail.com""]","{""twitter"":""https://twitter.com/philanewsnow"",""facebook"":""https://www.facebook.com/philanewsnow"",""linkedin"":""https://www.linkedin.com/company/philanewsnow/"",""instagram"":""https://www.instagram.com/philanewsnow""}"
"10593445915562608354","Pa Business Central","[""Classified ads newspaper publisher""]","https://www.pabusinesscentral.com/","+1814-278-1325",0,0,,,"[""Wheelchair accessible parking lot""]","Pa Business Central (Owner)",true,"1001 University Dr # 3, State College, PA 16801, United States","State College","16801","Pennsylvania","US",40.7973253,-77.8434094,"[""davidwells@pabusinesscentral.com"",""editor@pabusinesscentral.com""]","{}"
"6083707291410022422","Montgomery Newspaper","[""Newspaper publisher""]",,"(215)648-3594",0,0,,,"[]","Montgomery Newspaper (Owner)",true,"290 Commerce Dr, Fort Washington, PA 19034","Fort Washington","19034","Pennsylvania","US",40.1360104,-75.19880409999999,,
"1818647241947895442","Montgomery Media","[""Newspaper publisher""]","http://www.montgomerynews.com/","(215)542-0200",0,0,,,"[]","Montgomery Media (Owner)",true,"290 Commerce Dr, Fort Washington, PA 19034","Fort Washington","19034","Pennsylvania","US",40.1362846,-75.19878039999999,"[]","{}"
"2291014644758299977","Altoona Mirror","[""Newspaper publisher"",""Advertising service"",""Commercial printer""]","http://www.altoonamirror.com/","+1814-946-7411",4,58,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Altoona Mirror (Owner)",true,"301 Cayuga Ave, Altoona, PA 16602, United States","Altoona","16602","Pennsylvania","US",40.4894241,-78.40357999999999,"[""tbrooks@altoonamirror.com"",""aellmann@altoonamirror.comm"",""aellmann@altoonamirror.com"",""dtreese@altoonamirror.comm"",""dtreese@altoonamirror.com"",""lulicne@altoonamirror.com"",""classifieds@altoonamirror.com"",""cfrank@altoonamirror.com"",""tdzurko@altoonamirror.com"",""bharpster@altoonamirror.com"",""shuber@altoonamirror.com"",""jmcclure@altoonamirror.com"",""smitchell@altoonamirror.com"",""bfelton@altoonamirror.com"",""pberzonsky@altoonamirror.com"",""sgerwert@altoonamirror.com"",""smiller@altoonamirror.com"",""hclaycomb@altoonamirror.com"",""npowles@altoonamirror.com"",""pwaksmunski@altoonamirror.com"",""obituaries@altoonamirror.com"",""wfrank@altoonamirror.com"",""bkibler@altoonamirror.com"",""rfoor@altoonamirror.com"",""ccostlow@altoonamirror.com"",""mchurella@altoonamirror.com"",""cgoetz@altoonamirror.com"",""bfrank@altoonamirror.com"",""mboytim@altoonamirror.com"",""sfranco@altoonamirror.com"",""astine@altoonamirror.com"",""community@altoonamirror.com"",""go@altoonamirror.com"",""delivery@altoonamirror.com"",""dslep@altoonamirror.com"",""rbacza@altoonamirror.com"",""lblake@altoonamirror.com""]","{""twitter"":""http://twitter.com/AltoonamirrorPA"",""facebook"":""http://www.facebook.com/Altoonamirror""}"
"6567788816660500045","Bradford Journal Miner","[""Newspaper publisher"",""Advertising agency"",""Advertising service"",""Classified ads newspaper publisher""]","https://www.bradfordjournal.com/","(814)465-3468",5,2,,,"[""Wheelchair accessible parking lot""]","Bradford Journal Miner (Owner)",true,"69 Garlock Hollow, Bradford, PA 16701","Bradford","16701","Pennsylvania","US",41.9286326,-78.56559709999999,"[]","{""facebook"":""https://www.facebook.com/bradford.journal""}"
"16759179010636731787","The Tribune-Democrat","[""Newspaper publisher"",""Media company"",""Publisher""]","https://tribdem.com/","+1814-532-5000",3.8,17,,,"[""Wheelchair accessible parking lot""]","The Tribune-Democrat (Owner)",true,"425 Locust St, Johnstown, PA 15901, United States","Johnstown","15901","Pennsylvania","US",40.3264341,-78.9182268,"[""jbyers@tribdem.com"",""kurban@tribdem.com"",""roreilly@tribdem.com"",""dhurst@tribdem.com"",""jrucosky@tribdem.com"",""tslusser@tribdem.com"",""tribdem@tribdem.com"",""letters@johnstownmag.com"",""sriggs@johnstownmag.com"",""cmarhefka@tribdem.com"",""circulation@tribdem.com"",""rcarthew@tribdem.com"",""tribads@tribdem.com"",""sports@tribdem.com"",""obits@tribdem.com"",""editorial@tribdem.com"",""camera@tribdem.com"",""nie@tribdem.com"",""cminemyer@tribdem.com"",""vburnheimer@tribdem.com"",""vdeater@tribdem.com"",""btavalsky@tribdem.com"",""mcarnevalied@tribdem.com"",""mspeicher@tribdem.com"",""cmiller@tribdem.com"",""ssheehan@tribdem.com"",""skause@tribdem.com"",""ssindleri@tribdem.com"",""jjacoby@tribdem.com"",""dsutor@tribdem.com"",""scurtis@tribdem.com"",""mmastovich@tribdem.com"",""joswalt@tribdem.com"",""photo@tribdem.com""]","{""facebook"":""https://www.facebook.com/TribuneDemocrat/"",""instagram"":""https://www.instagram.com/tribdem""}"
"3240167261813572649","Lewistown Sentinel","[""Newspaper publisher""]","https://www.lewistownsentinel.com/","+1717-248-6741",3.7,27,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Lewistown Sentinel (Owner)",true,"21 S Brown St, Lewistown, PA 17044, United States","Lewistown","17044","Pennsylvania","US",40.5977924,-77.5721808,"[""mbolich@lewistownsentinel.com"",""jstevens@lewistownsentinel.com"",""dfultz@lewistownsentinel.com"",""mkehler@lewistownsentinel.com"",""kmoyer@lewistownsentinel.com"",""cocasio@lewistownsentinel.com"",""classified@lewistownsentinel.com"",""smetzgar@lewistownsentinel.com"",""skline@lewistownsentinel.com"",""ethompson@lewistownsentinel.com"",""bcrouse@lewistownsentinel.com"",""afiuza@lewistownsentinel.com"",""tlaub@lewistownsentinel.com"",""sentinel@lewistownsentinel.com"",""circulation@lewistownsentinel.com"",""photos@lewistownsentinel.com""]","{""twitter"":""http://www.twitter.com/TheSentinelPA"",""facebook"":""http://www.facebook.com/pages/Lewistown-Sentinel/114636215225579""}"
"11647642745254156852","Pocono Record","[""Newspaper publisher"",""Advertising service""]","http://www.poconorecord.com/","(570)421-3000",3.4,28,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Pocono Record (Owner)",true,"511 Lenox St, Stroudsburg, PA 18360","Stroudsburg","18360","Pennsylvania","US",40.9824625,-75.1898276,"[""newsroom@poconorecord.com"",""sports@poconorecord.com"",""letters@poconorecord.com"",""epierre@gannett.com"",""krubright@gannett.com"",""mfrancis@gannett.com"",""maugugliaro@gannett.com"",""mtsmith@gannett.com""]","{""twitter"":""https://twitter.com/poconorecord"",""facebook"":""https://www.facebook.com/poconorecord"",""instagram"":""https://www.instagram.com/poconorecordsports/""}"
"13965477256668491943","Record Argus Inc","[""Newspaper publisher""]","http://recordargusnews.com/","+1724-588-5000",4.3,10,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Record Argus Inc (Owner)",true,"205 Main St, Greenville, PA 16125, United States","Greenville","16125","Pennsylvania","US",41.4052216,-80.3882069,"[""circulation@recordargusnews.com"",""sports@recordargusnews.com"",""obituary@recordargusnews.com"",""news@recordargusnews.com"",""sgargasz@recordargusnews.com"",""jrust@recordargusnews.com"",""cstright@recordargusnews.com"",""breichard@recordargusnews.com"",""hpatterson@recordargusnews.com"",""mlindsay@recordargusnews.com"",""tchapin@recordargusnews.com"",""ralayout@outlook.com"",""ecorp@recordargusnews.com"",""bpearce@recordargusnews.com"",""lmerz@recordargusnews.com""]","{""twitter"":""https://twitter.com/TheRecordArgus"",""facebook"":""https://www.facebook.com/people/The-Record-Argus/100052003099761/""}"
"15317276808286237223","Wyoming County Press Examiner","[""Newspaper publisher""]","https://www.wcexaminer.com/","+1570-836-2123",3,2,,,"[""Wheelchair accessible parking lot""]","Wyoming County Press Examiner (Owner)",true,"16 E Tioga St, Tunkhannock, PA 18657, United States","Tunkhannock","18657","Pennsylvania","US",41.5383888,-75.9477751,"[""obits@wcexaminer.com"",""news@wcexaminer.com"",""jharker@wcexaminer.com"",""kmcconlogue@nepang.com"",""amanley@scrantontimes.com"",""jcunha@scrantontimes.com""]","{}"
"16106044846529810898","Citizen Standard","[""Newspaper publisher""]","https://www.citizenstandard.com/","+1570-682-9081",5,3,,,"[""Wheelchair accessible parking lot""]","Citizen Standard (Owner)",true,"104 W Main St, Valley View, PA 17983, United States","Valley View","17983","Pennsylvania","US",40.6480034,-76.52029999999999,"[""news@citizenstandard.com"",""ads@citizenstandard.com"",""denise_d@newsitem.com"",""amym@standard-journal.com"",""kimberly_g@newsitem.com"",""rebecca-z@citizenstandard.com"",""rob-w@citizenstandard.com"",""lynns@citizenstandard.com""]","{""facebook"":""https://www.facebook.com/citizenstandard/""}"
"17557581174938370509","New Republic","[""Newspaper publisher""]","http://www.tnrnewspaper.com/","(814)634-8321",5,4,,,"[]","New Republic (Owner)",true,"145 Center St, Meyersdale, PA 15552","Meyersdale","15552","Pennsylvania","US",39.8145335,-79.0256835,"[]","{}"
"7491910930616011515","Daily News","[""Newspaper publisher""]","https://www.huntingdondailynews.com/","+1814-643-4040",3.4,7,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Daily News (Owner)",true,"325 Penn St, Huntingdon, PA 16652, United States","Huntingdon","16652","Pennsylvania","US",40.4843413,-78.01006699999999,"[""circ@huntingdondailynews.com"",""dnewsads@huntingdondailynews.com"",""classifieds@huntingdondailynews.com"",""atjprinting@atjprinting.com"",""sports@huntingdondailynews.com"",""dnews@huntingdondailynews.com"",""webmaster@huntingdondailynews.com""]","{""twitter"":""https://twitter.com/TDNHuntingdon"",""facebook"":""https://www.facebook.com/HuntingdonDailyNews/""}"
"13475395896117209444","Courier-Express","[""Newspaper publisher""]","https://www.thecourierexpress.com/","(814)371-4200",3.9,16,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Courier-Express (Owner)",true,"500 Jeffers St, DuBois, PA 15801","DuBois","15801","Pennsylvania","US",41.1224159,-78.7512771,"[""bfleming@thecourierexpress.com"",""ehaskins@thecourierexpress.com"",""chrisw@thecourierexpress.com"",""zlantz@thecourierexpress.om"",""ads@thecourierexpress.com"",""classified@thecourierexpress.com"",""bdestefan@thecourierexpress.com"",""ppatterson@thecourierexpress.com"",""cskaggs@thecourierexpress.com"",""newsroom@thecourierexpress.com"",""sports@thecourierexpress.com"",""legals@thecourierexpress.com"",""sunday@thecourierexpress.com"",""snapshots@thecourierexpress.com"",""letters@thecourierexpress.com"",""accounting@thecourierexpress.com"",""subscriptions@thecourierexpress.com"",""webmaster@thecourierexpress.com""]","{""twitter"":""https://twitter.com/celocal"",""facebook"":""https://www.facebook.com/courierexpressdubois""}"
"161766005859976337","Farmshine","[""Newspaper publisher""]","https://farmshine.news/","+1717-656-8050",5,3,,,"[""Wheelchair accessible parking lot""]","Farmshine (Owner)",true,"3 W Main St, Brownstown, PA 17508, United States","Brownstown","17508","Pennsylvania","US",40.1255003,-76.21445709999999,"[""news@farmshine.net""]","{""facebook"":""https://www.facebook.com/farmshinenews""}"
"17578931921077556070","The Philadelphia Inquirer","[""Newspaper publisher""]","https://www.inquirer.com/","+1215-854-2000",2.1,0,,,"[""Wheelchair accessible entrance""]","The Philadelphia Inquirer (Owner)",true,"100 S Independence Mall W Suite 600, Philadelphia, PA 19106, United States","Philadelphia","19106","Pennsylvania","US",39.9502943,-75.150981,"[""kpompey@inquirer.com"",""nfile@inquirer.com"",""bmoran@inquirer.com"",""mmullin@inquirer.com"",""slauber@inquirer.com"",""sgregg@inquirer.com"",""oreiner@inquirer.com"",""jtannenwald@inquirer.com"",""froth@inquirer.com"",""adatil@inquirer.com"",""eerol@inquirer.com"",""zgreenberg@inquirer.com"",""jlo@inquirer.com"",""mbreen@inquirer.com"",""gmizell@inquirer.com"",""gelvin@inquirer.com"",""msielski@inquirer.com"",""asimpson@inquirer.com"",""rbriggs@inquirer.com"",""smelamed@inquirer.com"",""aorso@inquirer.com"",""aschneider@inquirer.com"",""morningnewsletter@inquirer.com"",""twilliams@inquirer.com"",""jzeglen@inquirer.com"",""sports.daily@inquirer.com"",""mklein@inquirer.com"",""bschultz@inquirer.com"",""ldukart@inquirer.com"",""emccarthy@inquirer.com"",""arosenberg@inquirer.com"",""joed@inquirer.com"",""mbond@inquirer.com"",""aperezcastells@inquirer.com"",""bforman@inquirer.com"",""karanita@inquirer.com"",""ddeluca@inquirer.com"",""jduarte@inquirer.com"",""svourvoulias@inquirer.com"",""lcarrasco@inquirer.com"",""gmiles@inquirer.com"",""xconde@inquirer.com"",""awhelan@inquirer.com"",""mburney@inquirer.com"",""kgraham@inquirer.com""]","{""facebook"":""https://www.facebook.com/philadelphiainquirer"",""instagram"":""https://www.instagram.com/phillyinquirer""}"
"4598045866488901140","Chestnut Hill Local","[""Newspaper publisher""]","http://www.chestnuthilllocal.com/","+1215-248-8800",4.1,7,,,"[""Onsite services""]","Chestnut Hill Local (Owner)",true,"8434 Germantown Ave, Philadelphia, PA 19118, United States","Philadelphia","19118","Pennsylvania","US",40.0756579,-75.2060619,"[""carla@chestnuthilllocal.com"",""editor@chestnuthilllocal.com"",""kristin@chestnuthilllocal.com"",""lenlear@chestnuthilllocal.com"",""margaret@chestnuthilllocal.com"",""tommy@chestnuthilllocal.com"",""abby@chestnuthilllocal.com"",""jason@chestnuthilllocal.com"",""george@chestnuthilllocal.com"",""leisha@chestnuthilllocal.com"",""classifieds@chestnuthilllocal.com"",""blaise@chestnuthilllocal.com"",""joanne@chestnuthilllocal.com"",""production@chestnuthilllocal.com"",""circulation@chestnuthilllocal.com"",""payments@chestnuthilllocal.com"",""calendar@chestnuthilllocal.com""]","{""twitter"":""https://twitter.com/TheCHLocal"",""facebook"":""https://www.facebook.com/ChestnutHillLocal/"",""linkedin"":""https://www.linkedin.com/company/chestnut-hill-local"",""instagram"":""https://www.instagram.com/ChestnutHillLocal""}"
